train_loss,valid_loss,train_acc,valid_acc
0.3562585908144829,4.290632447376361,0.8455,0.560625
0.386524298361619,3.072067383419011,0.836,0.473125
0.39858557434019165,6.029690018787539,0.8325,0.5025
0.36515261313057273,4.79918120010106,0.8495,0.518125
0.4098555402032798,6.110181036011754,0.817,0.4825
0.3759856724620331,5.296858242289711,0.8445,0.4375
0.358737311034929,4.043564285893627,0.8435,0.514375
0.36596896095748527,3.5109199516041856,0.848,0.4825
0.3176392679796554,5.1755182348309425,0.869,0.52
0.38921326634672004,5.125787058655327,0.839,0.415625
0.4089157847308088,4.287018237753956,0.824,0.45875
0.3900230604573153,3.002051735620504,0.834,0.490625
0.37356325942161495,2.6458374532593583,0.8455,0.4775
0.4002520355072338,2.6855672737484455,0.83,0.526875
0.436329069012776,3.108407137729838,0.795,0.51375
0.3462955776168965,2.84105127314782,0.857,0.495625
0.3581774473306723,3.3213389335055696,0.8475,0.475
0.41352198017481717,3.024810711528827,0.8245,0.53
0.3920535502512939,3.6521394904150886,0.8245,0.5175
0.48913983505917713,3.4959338875284436,0.772,0.446875
0.4890077830767259,3.6594754194962924,0.76,0.45875
0.5468344701267779,3.4664536679898594,0.7375,0.464375
0.5968938709450886,4.146668140134794,0.693,0.455
0.6434108838988468,3.6690643537193615,0.654,0.453125
0.6284420116906986,2.971028734789127,0.671,0.498125
0.6533823669664561,3.252617976008775,0.637,0.484375
0.6232423606701195,2.6781692455365,0.66,0.50375
0.5804828703925013,2.8923032271267193,0.7105,0.50125
0.6219138326141983,2.7622748342056997,0.677,0.529375
0.6647445344589651,2.609480051778141,0.6155,0.52375
0.6933218657057733,2.993441534603241,0.58,0.510625
0.6745355436354875,2.563167264079187,0.6285,0.523125
0.6774547039419413,2.650111017545498,0.609,0.509375
0.6827905751802027,2.5263736336957723,0.601,0.52
0.6821485648863017,2.4617976101316503,0.607,0.52
0.6335572569696233,2.8301606933672954,0.641,0.50375
0.6340163914617151,2.5364237235882547,0.6565,0.500625
0.6779176807776094,2.461544908929037,0.596,0.5
0.6805363683253527,2.469471890779602,0.598,0.5025
0.6516078712381422,2.221220259175623,0.655,0.505
0.6315622801594436,2.3282806989320255,0.641,0.50625
0.6466218662932515,2.1428323705966634,0.636,0.51875
0.6665825675949454,2.160078217459418,0.611,0.515625
0.6844110410735011,2.1617376581932337,0.5945,0.511875
0.663815994137898,2.0506476588150035,0.606,0.51125
0.6608758931234479,1.7444901935469141,0.627,0.52375
0.67889190454036,1.9247595720499657,0.5985,0.52625
0.6262720700222999,1.8744956765303329,0.648,0.521875
0.6335898104012012,2.000924004425753,0.654,0.498125
0.6238729559592903,1.9115511040143391,0.6645,0.51
