train_loss,valid_loss,train_acc,valid_acc
0.6768975179791451,0.6574627524614334,0.58684375,0.5375
0.6236779490858316,0.5843445989489555,0.6301875,0.679375
0.5945686624497175,0.5479838725924492,0.6685625,0.711875
0.5742300899922848,0.5651165068149566,0.69546875,0.71375
0.547807513512671,0.5039806097745896,0.71528125,0.753125
0.5223399595320225,0.4849380069971085,0.74340625,0.770625
0.5077807452455163,0.4968420132994652,0.75190625,0.769375
0.49042429703846574,0.47877023354172704,0.7623125,0.77875
0.4875078139081597,0.4668309162557125,0.7693125,0.768125
0.479892402164638,0.47466560915112493,0.7725,0.785
0.46667017383128406,0.43398527055978775,0.785875,0.805625
0.46374357837438585,0.46315577045083045,0.781125,0.77625
0.4498088756650686,0.42861531525850294,0.7906875,0.809375
0.4427937509603798,0.48683406978845595,0.795125,0.768125
0.433963666010648,0.42214794978499415,0.80259375,0.809375
0.4196887861303985,0.435646695792675,0.807625,0.796875
0.4188039538487792,0.4112625090777874,0.80859375,0.82125
0.4106213030293584,0.41445720911026,0.8145625,0.803125
0.41441209419071673,0.43141973167657854,0.80921875,0.80625
0.4002000239007175,0.4098606236279011,0.82159375,0.823125
0.40789837754517794,0.5044213601946831,0.8196875,0.76
0.39677474991604683,0.4110302495956421,0.82265625,0.81375
0.40405864449590445,0.40221687212586404,0.8176875,0.82
0.3924818726889789,0.41578764393925666,0.8291875,0.819375
0.3888570123389363,0.3769087515771389,0.83021875,0.84125
0.37954271406307816,0.42454867631196974,0.83096875,0.803125
0.3756255623139441,0.4120424596965313,0.83371875,0.806875
0.3830986532643437,0.39564251750707624,0.82725,0.8275
0.363312250521034,0.370089757591486,0.8405625,0.82875
0.3619105590172112,0.37971693634986875,0.8415,0.829375
0.3598868028987199,0.40781323328614233,0.84465625,0.813125
0.34914138926379384,0.37783092096447946,0.84409375,0.83
0.3436212830543518,0.3497965329885483,0.853,0.845
0.35194174243323506,0.35514241956174375,0.84821875,0.841875
0.3397624423261732,0.39289640203118326,0.8514375,0.81875
0.34009857758134604,0.37010465405881404,0.85009375,0.83625
0.3404571556784213,0.3720134037733078,0.8514375,0.8425
0.31823293422162535,0.3270724992454052,0.86209375,0.8575
0.30067172220535576,0.3314994539320469,0.87140625,0.85875
0.3049888055268675,0.31639625556766987,0.87159375,0.870625
0.2903966586831957,0.3211047828197479,0.87503125,0.855
0.28387965554744005,0.30177697122097014,0.88,0.875
0.2948361566532403,0.32776262279599905,0.8761875,0.860625
0.2855329407369718,0.36024342171847823,0.878625,0.85125
0.2853940388709307,0.29371659845113757,0.878625,0.873125
0.2943119757920504,0.29289348140358923,0.878625,0.89
0.2803750337790698,0.2924550249427557,0.8810625,0.8725
0.2756392917651683,0.29193954095244407,0.88571875,0.87375
0.27143508855067194,0.2813623377494514,0.88478125,0.883125
0.2752658632127568,0.32151302028447387,0.88171875,0.87
