train_loss,valid_loss,train_acc,valid_acc
0.2592783458469203,1.0616277366876603,0.88896875,0.5825
0.2536642820684938,0.8056357097625733,0.89240625,0.604375
0.2551781332738465,1.1168474146723748,0.89384375,0.533125
0.26662760801613333,0.8927340409159661,0.89290625,0.6125
0.2850208325344138,1.0062752482295036,0.887,0.58
0.287669643295696,1.2462791508436204,0.88859375,0.566875
0.3147398609626107,0.9113744685053825,0.87921875,0.59
0.31689050353551285,0.8406744199991226,0.87728125,0.60625
0.3141522358511575,0.8551432412862777,0.87546875,0.6
0.3044579691183753,0.8603952595591545,0.8825,0.590625
0.34070902471151204,0.820733397603035,0.8643125,0.61625
0.3266377907395363,0.8926985570788384,0.87296875,0.59875
0.30235030938591806,0.8386718502640724,0.8854375,0.60875
0.3054866915792227,0.7928563010692596,0.88284375,0.636875
0.2976727955583483,0.7652874034643173,0.8874375,0.643125
0.2874194058701396,0.8577003622055054,0.89034375,0.633125
0.3103777985693887,0.9885909336805344,0.87940625,0.61375
0.2932889781701378,0.8577121341228485,0.888,0.60375
0.2921286666141823,0.896858600974083,0.88771875,0.62125
0.36932545827142893,0.7536358797550201,0.84725,0.63125
0.37217740299366414,0.7853375270962715,0.845875,0.63875
0.3124779243888333,0.7273315969109535,0.8746875,0.64
0.3087275482257828,0.812186128795147,0.877375,0.6275
0.3218671495784074,0.754577879011631,0.8715,0.650625
0.3282356366533786,0.7651438710093498,0.86834375,0.636875
0.3425283440537751,0.7882198131084442,0.864375,0.65625
0.3900441257059574,0.6904133984446525,0.83746875,0.66125
0.3708823756314814,0.7194960981607437,0.84640625,0.650625
0.3523157014083117,0.7025776079297066,0.86003125,0.67125
0.33723143220320345,0.7002729064226151,0.864125,0.66625
0.334685301666148,0.7029899528622627,0.8660625,0.674375
0.4004011991508305,0.6760145837068557,0.82978125,0.665
0.39230357684195044,0.6652909323573113,0.837875,0.675625
0.37654743837565186,0.6983014823496342,0.84434375,0.670625
0.37079469195380804,0.678626038134098,0.84521875,0.66
0.3716641851197928,0.6491519433259964,0.84753125,0.674375
0.3632023805025965,0.677498045861721,0.85134375,0.674375
0.36730703902058304,0.679011937379837,0.84953125,0.6725
0.36720027910172937,0.6497649845480918,0.85046875,0.68125
0.3688948969691992,0.679046878516674,0.84865625,0.67375
0.43049360769987105,0.6403277254104615,0.81459375,0.68875
0.43494291050732137,0.6481782758235931,0.8086875,0.67375
0.4246322595961392,0.6399473327398301,0.8149375,0.69125
0.36701854106225074,0.6500068208575249,0.85275,0.68625
0.3208676330894232,0.649063563644886,0.88275,0.696875
0.3073332656864077,0.6665327328443528,0.88634375,0.678125
0.2936955211479217,0.6893961317837238,0.8938125,0.67875
0.3522464146576822,0.6429443544149399,0.8670625,0.694375
0.3607017333805561,0.6732490730285644,0.86240625,0.68375
0.35469341032579543,0.6815808337926864,0.86459375,0.681875
