train_loss,valid_loss,train_acc,valid_acc
0.2967914394547697,1.7062468483480695,0.8575,0.5275
0.26214080577396087,1.333988372055255,0.8825,0.525
0.2870592778004466,2.197406145649063,0.878,0.48875
0.30590986949368015,2.861012297414399,0.8635,0.518125
0.28467954710059895,1.7272939445142534,0.874,0.529375
0.2999168639800082,1.2425643214958866,0.87,0.5175
0.27944606333401223,1.9173920212571167,0.877,0.52625
0.2960536324654004,2.7018499468918753,0.871,0.450625
0.26618795947361107,2.292175748745775,0.8885,0.5175
0.2981532820204884,1.3115770559388753,0.877,0.510625
0.26651358741472,1.0481908707172143,0.8835,0.508125
0.2618824073506403,1.19150323615984,0.8825,0.46875
0.2625904154600284,1.3402859907614373,0.873,0.494375
0.23651589507198878,1.2961027985880278,0.882,0.49625
0.23114473052931134,1.1876391988794872,0.8845,0.509375
0.23799596754951927,2.1001637499665438,0.8885,0.51
0.2356335296437028,2.0267895413105177,0.8895,0.49625
0.26965295483028606,1.806988589338418,0.8725,0.504375
0.2643750045119668,1.6685679428267306,0.8835,0.49125
0.24906638098217082,1.3120960059938338,0.8875,0.5
0.2524400251156767,1.4519703166305606,0.8855,0.4975
0.2318001599179115,1.6083929766526615,0.8965,0.494375
0.24601304785790853,1.2979278886330956,0.891,0.49875
0.33107797864964233,1.601043134174557,0.8605,0.48625
0.38064372183941303,1.1931865696908976,0.826,0.48875
0.3434642236265354,1.3030673984772028,0.8595,0.478125
0.29240831861505284,1.2572797266657931,0.881,0.486875
0.4343121199742891,1.3329453387875738,0.817,0.49625
0.41563443728140553,1.3426227233558399,0.83,0.48375
0.3732907550516538,1.3258925735361944,0.851,0.486875
0.3387129832278006,1.4917073661420206,0.868,0.48625
0.47294623616244647,1.3445773291391445,0.799,0.49625
0.5454759001596831,1.30565585721418,0.742,0.511875
0.48549889723327944,1.4175436483140504,0.781,0.495625
0.4972243214569753,1.349431891272212,0.781,0.495
0.5991742150601931,1.4242346920188949,0.7115,0.48875
0.6146914323456586,1.5280805536113222,0.701,0.498125
0.6263006450324319,1.5878617420783798,0.69,0.48125
0.5803851659933571,1.4057733832482762,0.705,0.503125
0.7255974601646885,1.490947361756366,0.602,0.483125
0.7261087912796065,1.5118502354738428,0.5985,0.48875
0.7133146278844215,1.479960122265299,0.6115,0.475
0.6663814915586262,1.462774079639842,0.6615,0.483125
0.7211321825385094,1.5345260218308048,0.5825,0.480625
0.736794913193211,1.4653394605510357,0.625,0.4825
0.7138736776313744,1.5008508137339265,0.5955,0.466875
0.7181719026905484,1.3680125565105596,0.613,0.496875
0.7510538045051508,1.587715458617859,0.614,0.474375
0.7138811747487634,1.4679598179283895,0.614,0.49
0.8037560270295944,1.4134748963402808,0.5725,0.5075
