train_loss,valid_loss,train_acc,valid_acc
0.4211418765492272,4.255664796201955,0.8205,0.4775
0.35511689843423666,4.036413945797729,0.844,0.50125
0.38255476905673275,2.0337328239082617,0.8445,0.514375
0.44556503560906274,1.283876587600803,0.808,0.5275
0.4503152630639961,1.4111821855094757,0.798,0.47875
0.4648969553252682,2.335513185901572,0.7945,0.443125
0.48627386429719627,2.4112399977366192,0.767,0.499375
0.4378906136738369,1.803149317771647,0.812,0.559375
0.4975796578670852,1.421540155470314,0.781,0.541875
0.42042057452257725,1.4161880633037662,0.82,0.501875
0.4434772928756429,3.212169405882422,0.805,0.4975
0.43861652340367435,3.208115671234534,0.815,0.509375
0.5107712561734952,3.633556038455086,0.758,0.52625
0.4749682013867423,5.44076456564844,0.7865,0.500625
0.45475350513099694,4.809916319870848,0.804,0.49875
0.4726505417446606,2.3558561264709725,0.7935,0.531875
0.515935361768119,2.343208881715468,0.7525,0.49875
0.520838883570861,3.3307384572850425,0.7585,0.49875
0.4775545652876608,2.3926620186565657,0.7945,0.499375
0.44917385842837393,2.8679270172524993,0.81,0.504375
0.5248997815744951,3.0813336721196243,0.765,0.50625
0.5264351015035063,2.286908802296532,0.7505,0.501875
0.5631057892907411,2.4617880462177495,0.7285,0.495625
0.4890935268932953,3.054390127150611,0.7835,0.505
0.6335386281404645,2.4995049658313286,0.6905,0.495625
0.6211409613089636,2.681991837762624,0.67,0.495
0.6544321179557592,2.4674742757603223,0.656,0.499375
0.6338130789771677,2.1312828365736154,0.666,0.508125
0.7109952511922456,2.5763686968293165,0.6355,0.51
0.7327249402981252,2.5164563694761397,0.5815,0.504375
0.6903492485620082,1.9285199576693912,0.619,0.51875
0.681117201955989,2.063132002722435,0.6125,0.519375
0.7788012940976768,2.261705697464518,0.5445,0.506875
0.7864912860346958,2.5755035393360597,0.533,0.498125
0.7979404133800417,1.701208017105116,0.5295,0.5225
0.8240093786455691,2.761094456653902,0.4995,0.501875
0.7901766732893885,2.0112038909587096,0.5145,0.528125
0.7979421929642558,1.8262937449986711,0.5335,0.52125
0.7974681300483644,1.8014320346398676,0.529,0.529375
0.7937030471339822,2.446344000826909,0.5155,0.515
0.8485278942994774,2.1132736442783666,0.504,0.51375
0.7836505353469402,2.486177853122148,0.5425,0.510625
0.7553833724334836,2.762559500490605,0.5605,0.5075
0.8181843996392563,1.8932622154304013,0.48,0.521875
0.786230357337743,2.2686929756400205,0.53,0.51125
0.8190995920039713,2.1784597984240386,0.5,0.515
0.7774873378230259,1.8816803514715668,0.517,0.5125
0.819178757365793,2.2296814095512496,0.484,0.520625
0.807449382379651,1.6553623076742376,0.5135,0.52
0.8201642320845276,1.9443307398119307,0.509,0.51625
