train_loss,valid_loss,train_acc,valid_acc
0.08105576686337009,0.1880830805655569,0.9754375,0.936875
0.05371861699779402,0.1508507360483054,0.98321875,0.946875
0.052515669391170375,0.1315383254014887,0.983625,0.94
0.04912566791944846,0.11395292141649406,0.98409375,0.956875
0.04431372321039089,0.1072764362586895,0.986,0.956875
0.04345245409187919,0.15922960627474822,0.985875,0.949375
0.044483571603697786,0.11499018667207565,0.985375,0.95375
0.040364599447115325,0.10332042066263966,0.98675,0.96125
0.03727054715264967,0.3205293812695891,0.987375,0.906875
0.04206817791265348,0.19657823258545248,0.98665625,0.9225
0.036605363502967524,0.164428369923844,0.9878125,0.943125
0.04103158692668512,0.18937219117418863,0.9876875,0.949375
0.057328292811573194,0.07653214666410349,0.98078125,0.965625
0.03778732103368384,0.07243040520348586,0.9876875,0.970625
0.03665428853881895,0.06954662610831291,0.98790625,0.9725
0.034540792028378745,0.09491042542809737,0.98946875,0.96375
0.0297140225076746,0.05113480272295419,0.9903125,0.97875
0.02739260426469082,0.05977348686427831,0.9913125,0.981875
0.029052892147250306,0.061076386662462026,0.99059375,0.971875
0.02615994334758625,0.057203312572746655,0.99184375,0.978125
0.025984311610411624,0.05637951132510352,0.991625,0.98
0.031038635733806132,0.048386776254337745,0.98978125,0.984375
0.025050790743846845,0.031322434141284244,0.99146875,0.985
0.02121173174794535,0.035826649269292826,0.99384375,0.989375
0.0189233646672958,0.025841313002711103,0.99421875,0.98875
0.022252960897605135,0.026508658779157486,0.99259375,0.99
0.02034663394251902,0.03138935298338765,0.99365625,0.988125
0.017624572852701817,0.030213192233641165,0.994375,0.991875
0.014220347527002674,0.022267982956553852,0.99609375,0.99125
0.01248018824062683,0.024579267495223576,0.99625,0.990625
0.013626758507257364,0.028356901427166577,0.9955,0.988125
0.012418880360958952,0.017693471879215394,0.99640625,0.99125
0.015454904164766007,0.02399723219325779,0.99571875,0.99125
0.012369507319160164,0.02330455576931854,0.99590625,0.99
0.01779744905323207,0.03684851262669213,0.994625,0.989375
0.01487627629804399,0.028630697047556167,0.9953125,0.991875
0.01546502464676577,0.019841151774658103,0.9951875,0.9925
0.014810185659276073,0.018392774408976038,0.995125,0.994375
0.018012837584357528,0.020295863302831094,0.9946875,0.994375
0.012403912368878764,0.019080769115576005,0.9959375,0.99375
0.01767199372331973,0.019106325543939418,0.99440625,0.993125
0.012047748151968476,0.014513410200714815,0.9959375,0.995
0.01118112866573054,0.015560815290575647,0.99646875,0.99375
0.015393285382383042,0.014023259515874997,0.99471875,0.994375
0.010744206551239699,0.013255011080375426,0.99653125,0.995
0.011528177287291783,0.01675860214674799,0.996125,0.99375
0.0091271151193924,0.014037052076836006,0.99671875,0.995625
0.010030930494565552,0.013662952584178071,0.9965,0.99625
0.011399239299652166,0.01592411578167969,0.99640625,0.994375
0.01114162513449179,0.013185071329902485,0.996375,0.995625
