train_loss,valid_loss,train_acc,valid_acc
8.11242073494196,7.907940602302551,0.4965625,0.509375
8.085239660263062,7.907940602302551,0.498375,0.509375
7.976442491531372,7.907940602302551,0.505125,0.509375
8.099343007087707,7.907940602302551,0.4975,0.509375
8.09128394317627,7.907940602302551,0.498,0.509375
7.978457300186157,7.907940602302551,0.505,0.509375
8.113446326255799,7.907940602302551,0.496625,0.509375
8.06710680294037,7.907940602302551,0.4995,0.509375
8.036885354995727,7.907940602302551,0.501375,0.509375
8.08121014881134,7.907940602302551,0.498625,0.509375
8.048973940849304,7.907940602302551,0.500625,0.509375
8.10538729763031,7.907940602302551,0.497125,0.509375
8.00867870235443,7.907940602302551,0.503125,0.509375
8.057032997131348,7.907940602302551,0.500125,0.509375
8.129564406394959,7.907940602302551,0.495625,0.509375
7.984501565933227,7.907940602302551,0.504625,0.509375
8.075165851593017,7.907940602302551,0.499,0.509375
8.111431579589844,7.907940602302551,0.49675,0.509375
7.966368713378906,7.907940602302551,0.50575,0.509375
8.057032992362975,7.907940602302551,0.500125,0.509375
8.135608699798585,7.907940602302551,0.49525,0.509375
8.004649166107178,7.907940602302551,0.503375,0.509375
8.0872544298172,7.907940602302551,0.49825,0.509375
8.079195386886596,7.907940602302551,0.49875,0.509375
7.978457295417786,7.907940602302551,0.505,0.509375
8.11747584438324,7.907940602302551,0.496375,0.509375
8.085239660263062,7.907940602302551,0.498375,0.509375
7.976442491531372,7.907940602302551,0.505125,0.509375
8.099343007087707,7.907940602302551,0.4975,0.509375
8.09128394317627,7.907940602302551,0.498,0.509375
7.978457300186157,7.907940602302551,0.505,0.509375
8.113446326255799,7.907940602302551,0.496625,0.509375
8.06710680294037,7.907940602302551,0.4995,0.509375
8.036885354995727,7.907940602302551,0.501375,0.509375
8.08121014881134,7.907940602302551,0.498625,0.509375
8.048973940849304,7.907940602302551,0.500625,0.509375
8.10538729763031,7.907940602302551,0.497125,0.509375
8.00867870235443,7.907940602302551,0.503125,0.509375
8.057032997131348,7.907940602302551,0.500125,0.509375
8.129564406394959,7.907940602302551,0.495625,0.509375
7.984501565933227,7.907940602302551,0.504625,0.509375
8.075165851593017,7.907940602302551,0.499,0.509375
8.111431579589844,7.907940602302551,0.49675,0.509375
7.966368713378906,7.907940602302551,0.50575,0.509375
8.057032992362975,7.907940602302551,0.500125,0.509375
8.135608699798585,7.907940602302551,0.49525,0.509375
8.004649166107178,7.907940602302551,0.503375,0.509375
8.0872544298172,7.907940602302551,0.49825,0.509375
8.079195386886596,7.907940602302551,0.49875,0.509375
7.978457295417786,7.907940602302551,0.505,0.509375
