train_loss,valid_loss,train_acc,valid_acc
0.31844566761888565,0.8573044695854187,0.8655,0.584
0.28697363027371464,0.9337368834018708,0.880125,0.62
0.2947771987617016,0.782681610584259,0.87625,0.6139999990463256
0.3082894919654354,0.8701987361907959,0.86684375,0.6339999995231629
0.3502688484936953,1.0012062969207765,0.844234375,0.61
0.3159571519875899,0.7173875803947449,0.863109375,0.6819999990463257
0.3444107669787481,1.037448983669281,0.846515625,0.5840000009536743
0.3111435924638063,0.7211629133224488,0.863296875,0.6599999995231628
0.3128944359831512,0.7042975702285766,0.86209375,0.6620000004768372
0.3061160770962015,0.9233269143104553,0.867875,0.6200000009536744
0.2971360436975956,0.8109335160255432,0.873078125,0.646
0.29697825441882014,0.6915648474693298,0.8749375,0.6759999995231628
0.2951812896821648,0.7488390216827393,0.874984375,0.6559999990463257
0.29233065359760074,0.7046065828800201,0.878984375,0.678
0.29040809695608916,1.6253765907287598,0.878453125,0.5540000004768372
0.28495244625303895,0.6554155828952789,0.88034375,0.714
0.2871681338483468,0.6761923048496247,0.880046875,0.686
0.2815634436737746,0.7439987466335297,0.881453125,0.6700000009536743
0.2878271055119112,0.9361200923919678,0.87934375,0.6479999990463257
0.3094008180834353,0.9744324812889099,0.87165625,0.6219999995231629
0.2815172752887011,0.6861949501037597,0.8871875,0.712
0.2485591308446601,0.6667452158927918,0.903640625,0.7240000004768372
0.25417118038237096,0.8257676763534546,0.901359375,0.7100000004768372
0.24776373814139516,0.6752554471492768,0.904953125,0.7280000004768371
0.2687791152922437,0.683917156457901,0.902109375,0.708
0.25075451884791256,0.7449590153694153,0.912046875,0.7119999995231628
0.25848132007755337,0.7610405397415161,0.907421875,0.7020000004768372
0.2557041929028928,0.6900757923126221,0.9093125,0.7220000004768372
0.33559879125840963,0.6699896230697632,0.878453125,0.712
0.3360934751443565,0.6621584587097168,0.87790625,0.7140000004768372
0.32975298213213683,0.6698643169403076,0.8804375,0.708
0.3392592605352402,0.649394696712494,0.877171875,0.7140000004768372
0.33937342946231364,0.6584089028835297,0.876296875,0.7020000004768372
0.3279731812626123,0.6680511026382446,0.882375,0.7080000009536743
0.32798329392075537,0.6622438528537751,0.883015625,0.728
0.3272565683834255,0.6593496148586273,0.884,0.706
0.3572756335809827,0.6636205213069916,0.865109375,0.718
0.3875680020041764,0.6587816407680511,0.845421875,0.726
0.40304162142425776,0.6544647188186645,0.83571875,0.712
0.4156209928765893,0.6418838803768158,0.823015625,0.726
0.4229854913726449,0.6361396803855895,0.819515625,0.7160000009536743
0.42266810666024685,0.6183859975337982,0.81690625,0.7079999995231628
0.42127388759702444,0.6059350969791413,0.819546875,0.72
0.42503741938620804,0.6091759729385376,0.81490625,0.7280000004768371
0.41659383216500284,0.6277658905982971,0.817796875,0.72
0.42161851362884045,0.6344405522346497,0.8166875,0.71
0.417343192383647,0.6073689179420472,0.81825,0.712
0.42991165532171727,0.6078591046333313,0.81046875,0.7260000004768371
0.44881296769529583,0.596201690196991,0.797328125,0.7320000009536743
0.4539789234474301,0.5893634314537048,0.79446875,0.7260000004768371
