train_loss,valid_loss,train_acc,valid_acc
0.7380229190140962,0.6785505864024163,0.56871875,0.5875
0.659731194421649,0.6234504941105843,0.594,0.6325
0.6446470636427403,0.6859327667951584,0.60253125,0.50625
0.6410603627860546,0.6152010518312454,0.61215625,0.643125
0.6373240932524205,0.6104356136918068,0.61621875,0.64375
0.6283744433373213,0.6071595415472985,0.6283125,0.663125
0.6208917356133461,0.6045409762859344,0.633125,0.675
0.6139192448407411,0.6018179196119309,0.65009375,0.66
0.5956950972825289,0.613241226375103,0.6625,0.66875
0.5940933067202568,0.583741224706173,0.67059375,0.70625
0.5907794472128153,0.5787210971117019,0.6765,0.69125
0.5801732280403376,0.5832467368245124,0.68353125,0.681875
0.5661522738039494,0.5803801980614662,0.7,0.69375
0.5824160614162683,0.6167668920755386,0.6870625,0.666875
0.5600785664618015,0.5618554717302322,0.70271875,0.71125
0.5603047096431255,0.5839622536301613,0.709125,0.69375
0.558906349658966,0.6053300866484642,0.70959375,0.66875
0.5719655881226062,0.5848487912118435,0.69190625,0.691875
0.5840557838976383,0.5845125913619995,0.6849375,0.68375
0.5514932038635015,0.5473688042163849,0.706125,0.72
0.5281508592814207,0.5423786956071853,0.72640625,0.723125
0.5208272600322962,0.5303048187494278,0.73734375,0.7375
0.5153519091978669,0.5278092247247695,0.7419375,0.736875
0.5066389966979623,0.5780078716576099,0.746875,0.733125
0.5019211051464081,0.5209213185310364,0.75790625,0.750625
0.5164741192907095,0.6191435876488686,0.74175,0.693125
0.5132605885788798,0.5979137873649597,0.7370625,0.6925
0.5143447256609798,0.548307076394558,0.74096875,0.72
0.5026296066865324,0.49999658077955245,0.7516875,0.76
0.48123434456437825,0.5447813196480275,0.77175,0.736875
0.46602792414277794,0.533517801463604,0.779875,0.749375
0.47399615900963543,0.4944553753733635,0.77184375,0.76
0.4661663262136281,0.5057861733436585,0.77884375,0.75
0.4567267074659467,0.5360059699416161,0.7911875,0.765625
0.45426698249578473,0.4815689355134964,0.78090625,0.76625
0.4522986236438155,0.48784554824233056,0.7933125,0.759375
0.43978306141495704,0.5465624912083149,0.7955625,0.74125
0.4419754690267146,0.45523658126592637,0.80003125,0.7875
0.44504179467260835,0.45123060554265976,0.79121875,0.78375
0.43578280668705704,0.4606987988948822,0.797625,0.786875
0.4320206738933921,0.4508934623003006,0.80303125,0.794375
0.4362976346313953,0.4463527821749449,0.797125,0.7975
0.42318743838742373,0.4363960091769695,0.80628125,0.798125
0.4147391653433442,0.4426602165400982,0.8135,0.8
0.43516066087037325,0.4376687328517437,0.7971875,0.798125
0.4089510045051575,0.46964650191366675,0.81453125,0.793125
0.4009834255278111,0.43605818003416064,0.820875,0.8
0.41348847837001085,0.41388431310653684,0.80978125,0.81375
0.3934887637756765,0.4080371230095625,0.82059375,0.823125
0.37919412656873464,0.43474097415804863,0.83403125,0.81
