train_loss,valid_loss,train_acc,valid_acc
0.2784022239475162,2.494149946646804,0.8655,0.5
0.2377779159928905,0.8373517814355859,0.888,0.5225
0.2364698496965866,0.8346785681538637,0.884,0.57125
0.23678928690492468,2.0432020035472167,0.88,0.49125
0.23435062473594734,1.8650585568026992,0.887,0.516875
0.23287842545563764,2.5476443126545765,0.8845,0.513125
0.25106921375220553,1.190029740256471,0.882,0.541875
0.22081843712534466,1.5233389479124912,0.8905,0.499375
0.2118146650075505,1.5538673894696604,0.8925,0.4875
0.22084309802934876,1.1958514007536243,0.89,0.54
0.21707352466898738,1.1252853626082424,0.897,0.5375
0.2005961910953047,1.1807107091028937,0.908,0.553125
0.18859424462306196,1.1742977723064305,0.9085,0.54875
0.19665897204371868,1.47237227382308,0.906,0.533125
0.21298697577806888,1.3137998872108276,0.891,0.53375
0.18826569981488864,1.3277065049593484,0.9065,0.553125
0.2193751044466335,1.5289761455913498,0.902,0.525625
0.18806586781464285,1.469639093680897,0.912,0.523125
0.17285360599303384,1.8299470038164247,0.9215,0.53125
0.18281465337390546,1.431129605810904,0.922,0.533125
0.2009917557707522,1.5582317328407544,0.912,0.52625
0.21542966571252328,1.487858058504951,0.899,0.55875
0.1989127222733805,1.4489776068589166,0.909,0.558125
0.2300761374780559,1.4950489126287407,0.9075,0.57125
0.2233579920368502,1.321581723138891,0.9135,0.5675
0.20473317308566766,1.2507385691550648,0.9175,0.5625
0.2347208505863091,1.2066095519499438,0.9025,0.58
0.27609386415360493,1.2796175011535826,0.9045,0.56375
0.2884061200490687,1.142732403798053,0.8995,0.5925
0.2813867293931544,1.2529843090054367,0.8955,0.561875
0.26310864587756805,1.2951406227067803,0.909,0.571875
0.3652518954320112,1.2661123333362414,0.8705,0.560625
0.39500059895799494,1.2295320857203682,0.8495,0.568125
0.40866849907592406,1.2273503851906251,0.8335,0.575
0.3817497255410999,1.2419716589807677,0.854,0.574375
0.49179204640118407,1.2665449833603277,0.7635,0.574375
0.48446210103016346,1.2521484078725817,0.7825,0.56875
0.5240468338297214,1.2986941968189152,0.7545,0.551875
0.5101251366955694,1.2039197285284775,0.765,0.568125
0.5490610982914804,1.2490732179532744,0.739,0.55125
0.6372290815815795,1.2811560865978138,0.6625,0.554375
0.5451048223942052,1.2560869895673386,0.735,0.564375
0.5704264084773604,1.3950646806600568,0.7205,0.54875
0.7238666428714059,1.3203428803361998,0.6175,0.5425
0.6084301506378688,1.2606327124541585,0.6835,0.554375
0.5930080969280097,1.2355540256139417,0.699,0.56125
0.6291924641319784,1.2335453176981046,0.6565,0.564375
0.6877377307629213,1.3645151034543839,0.6505,0.546875
0.6422910073590465,1.3331654704508031,0.667,0.560625
0.6288390785737429,1.184504549653697,0.656,0.5575
