train_loss,valid_loss,train_acc,valid_acc
8.221773097217083,8.008678698539734,0.48971875,0.503125
7.945717412948609,8.008678698539734,0.50703125,0.503125
7.952265387058258,8.008678698539734,0.506625,0.503125
8.258005471467971,8.008678698539734,0.48765625,0.503125
7.956294896125794,8.008678698539734,0.506375,0.503125
7.990545838117599,8.008678698539734,0.50425,0.503125
8.193029428243637,8.008678698539734,0.4916875,0.503125
7.983494213581086,8.008678698539734,0.5046875,0.503125
7.993064305782318,8.008678698539734,0.50409375,0.503125
8.218717629671097,8.008678698539734,0.49009375,0.503125
8.034870601415633,8.008678698539734,0.5015,0.503125
7.964353945732117,8.008678698539734,0.505875,0.503125
8.197058934926988,8.008678698539734,0.4914375,0.503125
8.068114211082458,8.008678698539734,0.4994375,0.503125
7.918014427423477,8.008678698539734,0.50875,0.503125
8.173385494947434,8.008678698539734,0.49290625,0.503125
8.086750714063644,8.008678698539734,0.49828125,0.503125
7.888800377607345,8.008678698539734,0.5105625,0.503125
8.202599521875381,8.008678698539734,0.49109375,0.503125
8.060055158376693,8.008678698539734,0.4999375,0.503125
7.879230272531509,8.008678698539734,0.51115625,0.503125
8.163815386533738,8.008678698539734,0.4935,0.503125
8.128053323745728,8.008678698539734,0.49571875,0.503125
7.967879778862,8.008678698539734,0.50565625,0.503125
8.02479679441452,8.008678698539734,0.502125,0.503125
8.227280393600465,8.008678698539734,0.4895625,0.503125
7.945717412948609,8.008678698539734,0.50703125,0.503125
7.952265387058258,8.008678698539734,0.506625,0.503125
8.258005471467971,8.008678698539734,0.48765625,0.503125
7.956294896125794,8.008678698539734,0.506375,0.503125
7.990545838117599,8.008678698539734,0.50425,0.503125
8.193029428243637,8.008678698539734,0.4916875,0.503125
7.983494213581086,8.008678698539734,0.5046875,0.503125
7.993064305782318,8.008678698539734,0.50409375,0.503125
8.218717629671097,8.008678698539734,0.49009375,0.503125
8.034870601415633,8.008678698539734,0.5015,0.503125
7.964353945732117,8.008678698539734,0.505875,0.503125
8.197058934926988,8.008678698539734,0.4914375,0.503125
8.068114211082458,8.008678698539734,0.4994375,0.503125
7.918014427423477,8.008678698539734,0.50875,0.503125
8.173385494947434,8.008678698539734,0.49290625,0.503125
8.086750714063644,8.008678698539734,0.49828125,0.503125
7.888800377607345,8.008678698539734,0.5105625,0.503125
8.202599521875381,8.008678698539734,0.49109375,0.503125
8.060055158376693,8.008678698539734,0.4999375,0.503125
7.879230272531509,8.008678698539734,0.51115625,0.503125
8.163815386533738,8.008678698539734,0.4935,0.503125
8.128053323745728,8.008678698539734,0.49571875,0.503125
7.967879778862,8.008678698539734,0.50565625,0.503125
8.02479679441452,8.008678698539734,0.502125,0.503125
